brand_name,listing_id,offer_price,original_price,product_id,product_link,product_name
Metronaut,LSTTSHFNXZFHGYPUYSBXOIKVW,494,"1,099",TSHFNXZFHGYPUYSB,http://flipkart.com/metronaut-washed-men-round-neck-green-t-shirt/p/itm115c478f7f2a4,Washed Men Round Neck Green T-Shirt
Denizen From Levi's,LSTTSHFHCXEU4MAZTUVYNTDVQ,539,899,TSHFHCXEU4MAZTUV,http://flipkart.com/denizen-solid-men-polo-neck-green-t-shirt/p/itmfhcxevwsgawvj,Solid Men Polo Neck Green T-Shirt
Tripr,LSTTSHFSH7PEXYRMZWBM3VOMR,649,"2,499",TSHFSH7PEXYRMZWB,http://flipkart.com/tripr-printed-men-hooded-neck-red-white-t-shirt/p/itmc0811fb5499d8,"Printed Men Hooded Neck Red, White T-Shirt"
Mode Rebel,LSTTSHFJ22ZHZTNWFFFXAFDZG,698,"2,449",TSHFJ22ZHZTNWFFF,http://flipkart.com/mode-rebel-graphic-print-men-round-neck-multicolor-t-shirt/p/itm28a8a17977c10,Graphic Print Men Round Neck Multicolor T-Shirt
GHPC,LSTTSHF4GT6EUC2RXTG4NWU6Y,379,999,TSHF4GT6EUC2RXTG,http://flipkart.com/ghpc-striped-men-round-neck-maroon-t-shirt/p/itmf4gvycurb2kwu,Striped Men Round Neck Maroon T-Shirt
Elepants,LSTTSHEJTGMNZEHFD6SO6ZOX6,270,795,TSHEJTGMNZEHFD6S,http://flipkart.com/elepants-graphic-print-men-scoop-neck-blue-t-shirt/p/itmezhd95wjvht9w,Graphic Print Men Scoop Neck Blue T-Shirt
M7 By Metronaut,LSTTSHFGP4FUUAGYWGH8QL23O,359,799,TSHFGP4FUUAGYWGH,http://flipkart.com/m7-metronaut-printed-men-round-neck-dark-blue-t-shirt/p/itm4bb516185de96,Printed Men Round Neck Dark Blue T-Shirt
Rezalia,LSTTSHFHQGF4ZVM2V5BIFYYRH,259,949,TSHFHQGF4ZVM2V5B,http://flipkart.com/rezalia-color-block-men-round-neck-reversible-maroon-t-shirt/p/itmfhqsh73b7uhqd,Color Block Men Round Neck Reversible Maroon T-Shirt
Tripr,LSTTSHFKGR3YJJ4ZHGGEPLUP5,401,"1,399",TSHFKGR3YJJ4ZHGG,http://flipkart.com/tripr-printed-men-hooded-neck-black-t-shirt/p/itm489eaed56ff7d,Printed Men Hooded Neck Black T-Shirt
Diwazzo,LSTTSHFENDFXEAFYKVEACY2HS,284,799,TSHFENDFXEAFYKVE,http://flipkart.com/diwazzo-color-block-men-round-neck-black-t-shirt/p/itmfenh2turqr72k,Color Block Men Round Neck Black T-Shirt
Puma,LSTTSHFGGPETABSUQGT4PDS2X,824,"1,499",TSHFGGPETABSUQGT,http://flipkart.com/puma-printed-men-round-neck-white-blue-t-shirt/p/itm1dcf216b210a4,"Printed Men Round Neck White, Blue T-Shirt"
Rockhard,LSTTSHFSA7KWDGCEJS8LFXPKP,278,697,TSHFSA7KWDGCEJS8,http://flipkart.com/rockhard-printed-men-round-neck-yellow-t-shirt/p/itmd32c280e141d3,Printed Men Round Neck Yellow T-Shirt
M7 By Metronaut,LSTTSHFGP4FXTSCZMRHE2PNQJ,359,799,TSHFGP4FXTSCZMRH,http://flipkart.com/m7-metronaut-solid-men-round-neck-blue-t-shirt/p/itm89fad39521432,Solid Men Round Neck Blue T-Shirt
NxtSkin,LSTTSHFHHPQKZQNU3TN2YN10X,179,899,TSHFHHPQKZQNU3TN,http://flipkart.com/nxtskin-color-block-men-round-neck-dark-blue-light-blue-t-shirt/p/itmfhhsymchqyqgg,"Color Block Men Round Neck Dark Blue, Light Blue T-Shir..."
Denizen From Levi's,LSTTSHFHCXEGAAZXG5BOP2GRO,539,899,TSHFHCXEGAAZXG5B,http://flipkart.com/denizen-solid-men-polo-neck-orange-t-shirt/p/itmfhcxejn9ewzaz,Solid Men Polo Neck Orange T-Shirt
Rockhard,LSTTSHFJBYUKJJRX2QYMKTSBU,255,899,TSHFJBYUKJJRX2QY,http://flipkart.com/rockhard-color-block-men-hooded-neck-black-t-shirt/p/itmffdfac703cb1a,Color Block Men Hooded Neck Black T-Shirt
Metronaut,LSTTSHFGWXHAGEG6WHXUFGRG6,359,799,TSHFGWXHAGEG6WHX,http://flipkart.com/metronaut-printed-men-round-neck-dark-blue-t-shirt/p/itm7ff6affb30134,Printed Men Round Neck Dark Blue T-Shirt
London Hills,LSTTSHFHHZ9HSG2MZBFFHJEZI,999,"5,196",TSHFHHZ9HSG2MZBF,http://flipkart.com/london-hills-solid-men-round-neck-blue-black-grey-yellow-t-shirt/p/itm6c53be0d82d08,"Solid Men Round Neck Blue, Black, Grey, Yellow T-Shirt"
U.S. Polo Assn,LSTTSHF8ZMUNQCSZ5ZFOFSF8S,"1,049","1,399",TSHF8ZMUNQCSZ5ZF,http://flipkart.com/u-s-polo-assn-solid-men-neck-maroon-t-shirt/p/itmfcehzzb4tsctr,Solid Men Polo Neck Maroon T-Shirt
Young Trendz,LSTTSHFE4CPVZTWPD9RVEIIC1,698,"1,799",TSHFE4CPVZTWPD9R,http://flipkart.com/young-trendz-solid-men-round-neck-red-blue-t-shirt/p/itmfe4h62758xmpb,"Solid Men Round Neck Red, Blue T-Shirt"
Young Trendz,LSTTSHFE6CGWBUJJGGNC8ILHE,275,"2,499",TSHFE6CGWBUJJGGN,http://flipkart.com/young-trendz-color-block-men-round-neck-multicolor-t-shirt/p/itmfee8fb8dmh4vn,Color Block Men Round Neck Multicolor T-Shirt
Fascista,LSTTSHFEM3ZFAKN9YRQLO1LOZ,240,899,TSHFEM3ZFAKN9YRQ,http://flipkart.com/fascista-solid-men-hooded-black-t-shirt/p/itmfemm8frkfbzqh,Solid Men Hooded Black T-Shirt
Metronaut,LSTTSHFJKFNNWHSCY98ETD6XB,719,"1,599",TSHFJKFNNWHSCY98,http://flipkart.com/metronaut-solid-men-polo-neck-black-grey-t-shirt/p/itmdf2407f2b2a5c,"Solid Men Polo Neck Black, Grey T-Shirt"
U.S. Polo Assn,LSTTSHF8FJR3CRCP3GAKQ6XJS,899,"1,599",TSHF8FJR3CRCP3GA,http://flipkart.com/u-s-polo-assn-solid-men-neck-orange-t-shirt/p/itmf8fk6rxaywnkr,Solid Men Polo Neck Orange T-Shirt
REEBOK,LSTTSHFZ3JCXY9ZYKPSGR9U9S,839,"1,199",TSHFZ3JCXY9ZYKPS,http://flipkart.com/reebok-solid-men-polo-neck-grey-t-shirt/p/itm851c16742b845,Solid Men Polo Neck Grey T-Shirt
sesky,LSTTSHFRYBGHQ6SZKX26VBDTX,197,999,TSHFRYBGHQ6SZKX2,http://flipkart.com/sesky-typography-men-round-neck-white-t-shirt/p/itm44a48ec7a887e,Typography Men Round Neck White T-Shirt
Metronaut,LSTTSHFD98QKGJDQHPAG5QKHB,494,"1,099",TSHFD98QKGJDQHPA,http://flipkart.com/metronaut-solid-men-mandarin-collar-dark-green-t-shirt/p/itmfd98rzpwsbcmp,Solid Men Mandarin Collar Dark Green T-Shirt
UZEE,LSTTSHFBT3XG5VE5GBZNCLJOV,272,999,TSHFBT3XG5VE5GBZ,http://flipkart.com/uzee-solid-men-round-crew-grey-t-shirt/p/itmfbuhfjht4gvz8,Solid Men Round or Crew Grey T-Shirt
London Hills,LSTTSHF5HFE2BXZB7XQX3W7KP,999,"5,196",TSHF5HFE2BXZB7XQ,http://flipkart.com/london-hills-solid-men-round-neck-maroon-t-shirt/p/itm5e57381dc9b73,Solid Men Round Neck Maroon T-Shirt
Rockhard,LSTTSHFSA7KZ4DFAPGYUTWBRT,279,698,TSHFSA7KZ4DFAPGY,http://flipkart.com/rockhard-printed-men-hooded-neck-dark-blue-t-shirt/p/itm2bbf1cdbae722,Printed Men Hooded Neck Dark Blue T-Shirt
The Dry State,LSTTSHF5GC7U3QA7GCZCHJOFT,404,999,TSHF5GC7U3QA7GCZ,http://flipkart.com/dry-state-solid-men-polo-neck-dark-blue-orange-t-shirt/p/itmfaabybkv3dkv8,"Solid Men Polo Neck Dark Blue, Orange T-Shirt"
hero & piyush,LSTTSHFGNQ54FNQEACGJQNEEV,299,999,TSHFGNQ54FNQEACG,http://flipkart.com/hero-piyush-solid-men-hooded-neck-black-t-shirt/p/itma5c5366f907e5,Solid Men Hooded Neck Black T-Shirt
Metronaut,LSTTSHFD8FYZ5AKGTWC8B1P5T,399,999,TSHFD8FYZ5AKGTWC,http://flipkart.com/metronaut-printed-men-round-neck-white-black-t-shirt/p/itmfd8fyca7reqyy,"Printed Men Round Neck White, Black T-Shirt"
NxtSkin,LSTTSHFHHPQDZ76WGHDMJCEEE,179,899,TSHFHHPQDZ76WGHD,http://flipkart.com/nxtskin-color-block-men-round-neck-black-t-shirt/p/itmfhhs4dhurktwp,Color Block Men Round Neck Black T-Shirt
Tripr,LSTTSHFNZUBRYJKGMSZPD4DMO,401,"1,399",TSHFNZUBRYJKGMSZ,http://flipkart.com/tripr-typography-men-hooded-neck-dark-blue-t-shirt/p/itm64073cacb0c18,Typography Men Hooded Neck Dark Blue T-Shirt
Jockey,LSTTSHEV7D27GH6UXGPB0NLJE,474,499,TSHEV7D27GH6UXGP,http://flipkart.com/jockey-striped-men-round-crew-red-t-shirt/p/itmff2kragehhqws,Striped Men Round or Crew Red T-Shirt
Metronaut,LSTTSHFC9JZAGNEK4QNXGLFQK,269,599,TSHFC9JZAGNEK4QN,http://flipkart.com/metronaut-solid-men-v-neck-dark-blue-t-shirt/p/itmfc9jze7rhqchx,Solid Men V-neck Dark Blue T-Shirt
COBIO MAN,LSTTSHFHE87NM4JBF45JOGGDA,369,999,TSHFHE87NM4JBF45,http://flipkart.com/cobio-man-color-block-men-round-neck-multicolor-t-shirt/p/itmfhfb7gtrnuhzu,Color Block Men Round Neck Multicolor T-Shirt
Allen Solly,LSTTSHFJPK3UXJXZ5XCPBA4KH,899,,TSHFJPK3UXJXZ5XC,http://flipkart.com/allen-solly-solid-men-polo-neck-maroon-t-shirt/p/itmf9ee90cba2230,Solid Men Polo Neck Maroon T-Shirt
V2 Retail Limited,LSTTSHFHKYE7KURAHGF4KVFSA,239,499,TSHFHKYE7KURAHGF,http://flipkart.com/v2-retail-limited-solid-men-polo-neck-blue-t-shirt/p/itmd19fb011511ec,Solid Men Polo Neck Blue T-Shirt
Flying Machine,LSTTSHFFUDFFDVVTRAZ91UVSA,659,"1,199",TSHFFUDFFDVVTRAZ,http://flipkart.com/flying-machine-striped-men-polo-neck-pink-t-shirt/p/itmffudf2yhue87h,Striped Men Polo Neck Pink T-Shirt
Puma,LSTTSHFHB38GHRQMBZUUH0JZG,714,"1,299",TSHFHB38GHRQMBZU,http://flipkart.com/puma-typography-men-round-neck-black-grey-t-shirt/p/itm6d4e2aca077ce,"Typography Men Round Neck Black, Grey T-Shirt"
Metronaut,LSTTSHFC9JZBZ6GFSJA1DQUNP,359,799,TSHFC9JZBZ6GFSJA,http://flipkart.com/metronaut-self-design-men-round-neck-grey-t-shirt/p/itmfc9kyekqwdfva,Self Design Men Round Neck Grey T-Shirt
Tricky Wear,LSTTSHFZGVZZ4YJF32FXRUJYR,299,999,TSHFZGVZZ4YJF32F,http://flipkart.com/tricky-wear-striped-men-round-neck-blue-t-shirt/p/itmf8bb02b71f022,Striped Men Round Neck Blue T-Shirt
BlackRod,LSTTSHFEJW8UVUB46MDORMVBE,299,999,TSHFEJW8UVUB46MD,http://flipkart.com/blackrod-printed-men-round-neck-black-t-shirt/p/itmfekfrfr7hxbag,Printed Men Round Neck Black T-Shirt
Spykar,LSTTSHFFT4BHAZ4VXYAT5PRSK,599,999,TSHFFT4BHAZ4VXYA,http://flipkart.com/spykar-printed-men-round-neck-black-t-shirt/p/itmfft4bzfd4cwyt,Printed Men Round Neck Black T-Shirt
Ducati,LSTTSHEZUXUHGAZHNYZCUGLJG,755,"1,399",TSHEZUXUHGAZHNYZ,http://flipkart.com/ducati-graphic-print-men-round-neck-purple-t-shirt/p/itmf3yshughngtcs,Graphic Print Men Round Neck Purple T-Shirt
Young Trendz,LSTTSHFE4CPAGYK26FZJIVXMN,698,"1,799",TSHFE4CPAGYK26FZ,http://flipkart.com/young-trendz-solid-men-round-neck-red-black-yellow-t-shirt/p/itmfe4h6gccmtfph,"Solid Men Round Neck Red, Black, Yellow T-Shirt"
SCATCHITE,LSTTSHFEGGFZKSE6AHKFEDBIS,570,"1,998",TSHFEGGFZKSE6AHK,http://flipkart.com/scatchite-checkered-men-round-neck-multicolor-t-shirt/p/itmfegh2hbcyajhz,Checkered Men Round Neck Multicolor T-Shirt
Wearza,LSTTSHFPXZ9MEXHPJAZCAWRYR,299,799,TSHFPXZ9MEXHPJAZ,http://flipkart.com/wearza-striped-men-round-neck-dark-blue-white-t-shirt/p/itm65895455e92c3,"Striped Men Round Neck Dark Blue, White T-Shirt"
Nike,LSTTSHFM4FGVXSYQSDKWMI11T,"1,436","1,795",TSHFM4FGVXSYQSDK,http://flipkart.com/nike-solid-men-polo-neck-black-t-shirt/p/itm147e424b2912d,Solid Men Polo Neck Black T-Shirt
Road Trip Fashions,LSTTSHFJF45HVSDJKMDWBPIRV,199,999,TSHFJF45HVSDJKMD,http://flipkart.com/road-trip-fashions-self-design-men-round-neck-grey-t-shirt/p/itm0d821f35bb9e9,Self Design Men Round Neck Grey T-Shirt
M7 By Metronaut,LSTTSHFGWX6XVVCRJYJCFRLDQ,494,"1,099",TSHFGWX6XVVCRJYJ,http://flipkart.com/m7-metronaut-solid-men-polo-neck-blue-t-shirt/p/itm5bba95ebcdbe3,Solid Men Polo Neck Blue T-Shirt
U.S. Polo Assn,LSTTSHF8FJRYZXVYKHGNQWJSQ,899,"1,599",TSHF8FJRYZXVYKHG,http://flipkart.com/u-s-polo-assn-solid-men-neck-blue-t-shirt/p/itmf8fk87j7tgfca,Solid Men Polo Neck Blue T-Shirt
Veirdo,LSTTSHFC8DC2RD9GB3FNVBGAN,299,999,TSHFC8DC2RD9GB3F,http://flipkart.com/veirdo-printed-men-round-neck-black-t-shirt/p/itmfdyhkvwbvdzgj,Printed Men Round Neck Black T-Shirt
Jockey,LSTTSHEV7D2AGFNZGSXKJNKQN,436,459,TSHEV7D2AGFNZGSX,http://flipkart.com/jockey-solid-men-round-neck-light-green-t-shirt/p/itm605da8272b432,Solid Men Round Neck Light Green T-Shirt
Ducati,LSTTSHFKWV8Y4RXCM2KIXCBYQ,917,"1,699",TSHFKWV8Y4RXCM2K,http://flipkart.com/ducati-striped-men-polo-neck-black-grey-t-shirt/p/itm258e814d29221,"Striped Men Polo Neck Black, Grey T-Shirt"
AD & AV,LSTTSHF7RF7DR3KEWJS9YMATC,759,"2,399",TSHF7RF7DR3KEWJS,http://flipkart.com/ad-av-graphic-print-men-round-crew-multicolor-t-shirt/p/itmf7rghtkqczyxg,Graphic Print Men Round or Crew Multicolor T-Shirt
Kay Dee,LSTTSHF3WN44AHKY4Q44RIKND,205,599,TSHF3WN44AHKY4Q4,http://flipkart.com/kay-dee-solid-men-scoop-neck-black-t-shirt/p/itmf3xjf28cm9t4h,Solid Men Scoop Neck Black T-Shirt
U.s.Polo Association,LSTTSHFHF38KBY7UTKYALSKWO,"1,049","2,099",TSHFHF38KBY7UTKY,http://flipkart.com/u-s-polo-association-striped-men-polo-neck-dark-blue-white-t-shirt/p/itmfhf39k5tg2tqw,"Striped Men Polo Neck Dark Blue, White T-Shirt"
REEBOK,LSTTSHFZ3JDQTFDBHPUCHGW3B,699,999,TSHFZ3JDQTFDBHPU,http://flipkart.com/reebok-self-design-men-round-neck-blue-t-shirt/p/itm46e5befa3dbc7,Self Design Men Round Neck Blue T-Shirt
Peter England,LSTTSHFMKEZRF9BBSSVQO5YP0,649,999,TSHFMKEZRF9BBSSV,http://flipkart.com/peter-england-solid-men-polo-neck-green-t-shirt/p/itm9bada4db00731,Solid Men Polo Neck Green T-Shirt
Billion,LSTTSHEVPYJMHTAXHPV5XTFNO,279,799,TSHEVPYJMHTAXHPV,http://flipkart.com/billion-perfectfit-solid-men-v-neck-black-grey-t-shirt/p/itmf3yvnqrqgwtjy,"PerfectFit Solid Men V-Neck Black, Grey T-Shirt"
REEBOK,LSTTSHFGZXP7AM2RGUMWJT4EF,659,"1,099",TSHFGZXP7AM2RGUM,http://flipkart.com/reebok-solid-men-round-neck-dark-blue-t-shirt/p/itmdc49137efd5bf,Solid Men Round Neck Dark Blue T-Shirt
Rezalia,LSTTSHFN9GZVFFCEFT2FZQOPG,279,999,TSHFN9GZVFFCEFT2,http://flipkart.com/rezalia-color-block-men-round-neck-maroon-t-shirt/p/itm95df04f07e563,Color Block Men Round Neck Maroon T-Shirt
Helmont,LSTTSHF9EP62NFWEF8FN69XI6,259,999,TSHF9EP62NFWEF8F,http://flipkart.com/helmont-solid-men-hooded-dark-blue-t-shirt/p/itmf9fscgqpbdhct,Solid Men Hooded Dark Blue T-Shirt
M7 By Metronaut,LSTTSHFGWX6MEXKHJEHB8B7SW,584,"1,299",TSHFGWX6MEXKHJEH,http://flipkart.com/m7-metronaut-printed-men-polo-neck-white-grey-t-shirt/p/itm694f504529058,"Printed Men Polo Neck White, Grey T-Shirt"
Duke,LSTTSHEVNNMH8JUGEY5KWCJN9,760,895,TSHEVNNMH8JUGEY5,http://flipkart.com/duke-striped-men-polo-neck-white-blue-orange-t-shirt/p/itmf3yw6ysuwzfpc,"Striped Men Polo Neck White, Blue, Orange T-Shirt"
Try This,LSTTSHFAJGPJE4EZBRSZUAULA,299,999,TSHFAJGPJE4EZBRS,http://flipkart.com/try-solid-men-asymmetric-black-t-shirt/p/itmfajgbeu2xej6d,Solid Men Asymmetric Black T-Shirt
Jockey,LSTTSHEHH4YAG9KSGVYOQINPT,"1,009",,TSHEHH4YAG9KSGVY,http://flipkart.com/jockey-striped-men-polo-neck-blue-t-shirt/p/itmff2kkbty4genk,Striped Men Polo Neck Blue T-Shirt
U.S. Polo Assn,LSTTSHF8ZMUWDTYAFBA65KOQV,"1,199","1,499",TSHF8ZMUWDTYAFBA,http://flipkart.com/u-s-polo-assn-solid-men-neck-pink-t-shirt/p/itmfcehgxzp7hgyh,Solid Men Polo Neck Pink T-Shirt
Jockey,LSTTSHFFTRENUGJWH3VJV92BG,349,,TSHFFTRENUGJWH3V,http://flipkart.com/jockey-solid-men-round-neck-black-t-shirt/p/itm3a409af1b3811,Solid Men Round Neck Black T-Shirt
Wrath,LSTTSHFPFNHHCB2HJ4X2I5KAE,675,"1,499",TSHFPFNHHCB2HJ4X,http://flipkart.com/wrath-color-block-men-round-neck-multicolor-t-shirt/p/itm1bfad5b7eba80,Color Block Men Round Neck Multicolor T-Shirt
Himgiri International,LSTTSHEYMVGVWWYSEBJIBKQ9N,199,"1,999",TSHEYMVGVWWYSEBJ,http://flipkart.com/himgiri-international-solid-men-v-neck-red-black-t-shirt/p/itmf3ytzegjbnb7f,"Solid Men V-neck Red, Black T-Shirt"
Wrangler 20X,LSTTSHFJ5JKET7TFBZT3C1KUI,447,895,TSHFJ5JKET7TFBZT,http://flipkart.com/wrangler-20x-printed-men-round-neck-red-t-shirt/p/itmc32ddce01f090,Printed Men Round Neck Red T-Shirt
U.S. Polo Assn,LSTTSHF8ZMUNR8CYEZRXCL9QJ,"1,199","1,499",TSHF8ZMUNR8CYEZR,http://flipkart.com/u-s-polo-assn-solid-men-neck-blue-t-shirt/p/itmfceh3mypsykcs,Solid Men Polo Neck Blue T-Shirt
Metronaut,LSTTSHFD8FYBWM2QS3U27QBEH,449,999,TSHFD8FYBWM2QS3U,http://flipkart.com/metronaut-solid-men-round-neck-dark-blue-t-shirt/p/itmfd8fygbee9vcd,Solid Men Round Neck Dark Blue T-Shirt
EG,LSTTSHFMFZ7U8DGYVF9CLSFX5,329,799,TSHFMFZ7U8DGYVF9,http://flipkart.com/eg-printed-men-round-neck-black-t-shirt/p/itmfce0c83d56609,Printed Men Round Neck Black T-Shirt
CottonAvenue,LSTTSHEQAMGYGKMUFC4JUFQFD,659,"1,199",TSHEQAMGYGKMUFC4,http://flipkart.com/cottonavenue-self-design-men-polo-neck-multicolor-t-shirt/p/itmf3ytn2zteshhz,Self Design Men Polo Neck Multicolor T-Shirt
ADIDAS,LSTTSHFZYXQTSVWXFHCAOIEEA,"1,499","1,999",TSHFZYXQTSVWXFHC,http://flipkart.com/adidas-solid-men-polo-neck-black-t-shirt/p/itmddd01d00d2b31,Solid Men Polo Neck Black T-Shirt
Tripr,LSTTSHFSH7QVZABNKCSLBVRTE,649,"2,499",TSHFSH7QVZABNKCS,http://flipkart.com/tripr-printed-men-hooded-neck-dark-blue-red-t-shirt/p/itmbf2701ced0074,"Printed Men Hooded Neck Dark Blue, Red T-Shirt"
Rebozo,LSTTSHFN4XHWBCYHXCGCLNOKJ,284,599,TSHFN4XHWBCYHXCG,http://flipkart.com/rebozo-checkered-men-round-neck-yellow-t-shirt/p/itmb8c0b7721cc95,Checkered Men Round Neck Yellow T-Shirt
Metronaut,LSTTSHFNXZFDPJB5ZYB8A5UOG,449,999,TSHFNXZFDPJB5ZYB,http://flipkart.com/metronaut-washed-men-round-neck-green-t-shirt/p/itm18795a159dda9,Washed Men Round Neck Green T-Shirt
Metronaut,LSTTSHFGWX6ATG8XZN4SU8RKY,359,799,TSHFGWX6ATG8XZN4,http://flipkart.com/metronaut-printed-men-round-neck-dark-blue-t-shirt/p/itm7ff6affb30134,Printed Men Round Neck Dark Blue T-Shirt
Maniac,LSTTSHFF9D6UHGFCZHEQRMREQ,381,"1,069",TSHFF9D6UHGFCZHE,http://flipkart.com/maniac-printed-men-round-neck-dark-green-black-t-shirt/p/itmff9g3hedrdvx3,"Printed Men Round Neck Dark Green, Black T-Shirt"
Levi's,LSTTSHFGXHKPR4GJYF5IYTWKP,674,999,TSHFGXHKPR4GJYF5,http://flipkart.com/levi-s-solid-men-round-neck-reversible-white-t-shirt/p/itmfgxhk9y4qrqpv,Solid Men Round Neck Reversible White T-Shirt
Ducati,LSTTSHEZUXUHGAZHNYZCUGLJG,755,"1,399",TSHEZUXUHGAZHNYZ,http://flipkart.com/ducati-graphic-print-men-round-neck-purple-t-shirt/p/itmf3yshughngtcs,Graphic Print Men Round Neck Purple T-Shirt
Metronaut,LSTTSHFCG4YRZX9NACJC9SPY5,494,"1,099",TSHFCG4YRZX9NACJ,http://flipkart.com/metronaut-solid-men-polo-neck-multicolor-t-shirt/p/itmfcg4ymhdwuz7f,Solid Men Polo Neck Multicolor T-Shirt
U.S. Polo Assn,LSTTSHF8ZMUN7ADG8KQA1HXY3,"1,049","1,399",TSHF8ZMUN7ADG8KQ,http://flipkart.com/u-s-polo-assn-solid-men-neck-maroon-t-shirt/p/itmfcekhzdunmdfn,Solid Men Polo Neck Maroon T-Shirt
LEWEL,LSTTSHFZCWXXZZNB7YUOFNGMR,420,"1,999",TSHFZCWXXZZNB7YU,http://flipkart.com/lewel-typography-men-round-neck-black-grey-t-shirt/p/itm9e4b371be700c,"Typography Men Round Neck Black, Grey T-Shirt"
ADIDAS,LSTTSHFDCCCT3ATNQDQ3OUG2N,"1,199","1,599",TSHFDCCCT3ATNQDQ,http://flipkart.com/adidas-striped-men-round-neck-black-t-shirt/p/itmfdccbycptn9se,Striped Men Round Neck Black T-Shirt
Red Tape,LSTTSHFEMYX7HBHVNFZUWH2E0,599,"2,399",TSHFEMYX7HBHVNFZ,http://flipkart.com/red-tape-solid-men-henley-neck-blue-t-shirt/p/itmfenf58dxg9zur,Solid Men Henley Neck Blue T-Shirt
M7 By Metronaut,LSTTSHFGWX6XVVCRJYJCFRLDQ,494,"1,099",TSHFGWX6XVVCRJYJ,http://flipkart.com/m7-metronaut-solid-men-polo-neck-blue-t-shirt/p/itm5bba95ebcdbe3,Solid Men Polo Neck Blue T-Shirt
GHPC,LSTTSHFPU8VW4ZGQ8YTQQT8QB,449,999,TSHFPU8VW4ZGQ8YT,http://flipkart.com/ghpc-solid-men-polo-neck-green-t-shirt/p/itm763c8911741e8,Solid Men Polo Neck Green T-Shirt
REEBOK,LSTTSHFGZXPGVWZHTWGZUBY95,749,999,TSHFGZXPGVWZHTWG,http://flipkart.com/reebok-solid-men-round-neck-dark-blue-t-shirt/p/itmbed0c28050ed5,Solid Men Round Neck Dark Blue T-Shirt
Jockey,LSTTSHEHH4Y5JAETTYBOK10GJ,408,429,TSHEHH4Y5JAETTYB,http://flipkart.com/jockey-solid-men-round-neck-green-t-shirt/p/itmfee4f3grzgvdb,Solid Men Round Neck Green T-Shirt
Ducati,LSTTSHFKWV8Y4RXCM2KIXCBYQ,917,"1,699",TSHFKWV8Y4RXCM2K,http://flipkart.com/ducati-striped-men-polo-neck-black-grey-t-shirt/p/itm258e814d29221,"Striped Men Polo Neck Black, Grey T-Shirt"
Young Trendz,LSTTSHFE6CGWBUJJGGNC8ILHE,275,"2,499",TSHFE6CGWBUJJGGN,http://flipkart.com/young-trendz-color-block-men-round-neck-multicolor-t-shirt/p/itmfee8fb8dmh4vn,Color Block Men Round Neck Multicolor T-Shirt
SCATCHITE,LSTTSHFZGJ8MQWTZPCF3MRW1X,331,999,TSHFZGJ8MQWTZPCF,http://flipkart.com/scatchite-solid-men-hooded-neck-white-black-t-shirt/p/itm449e9ef42c8c0,"Solid Men Hooded Neck White, Black T-Shirt"
Mufti,LSTTSHFMCVJXFARYDHGZ2QLTZ,719,"1,599",TSHFMCVJXFARYDHG,http://flipkart.com/mufti-printed-men-polo-neck-light-blue-t-shirt/p/itm9b3c978c5dfd1,Printed Men Polo Neck Light Blue T-Shirt
AWG,LSTTSHF4PJ6VKEQZ5QZDCCBJL,698,"2,499",TSHF4PJ6VKEQZ5QZ,http://flipkart.com/awg-solid-men-round-crew-multicolor-t-shirt/p/itmf4qbbyzz3hkxe,Solid Men Round or Crew Multicolor T-Shirt
Mufti,LSTTSHFMCVGTN89ZFNDOXSQH8,674,"1,499",TSHFMCVGTN89ZFND,http://flipkart.com/mufti-solid-men-polo-neck-maroon-t-shirt/p/itm34066962de7a9,Solid Men Polo Neck Maroon T-Shirt
Billion,LSTTSHEVPYJMHTAXHPV5XTFNO,279,799,TSHEVPYJMHTAXHPV,http://flipkart.com/billion-perfectfit-solid-men-v-neck-black-grey-t-shirt/p/itmf3yvnqrqgwtjy,"PerfectFit Solid Men V-Neck Black, Grey T-Shirt"
Campus Sutra,LSTTSHFHZNNFFFTDGCUF2TMGB,540,999,TSHFHZNNFFFTDGCU,http://flipkart.com/campus-sutra-self-design-men-polo-neck-blue-t-shirt/p/itmf1bfd33fb47b0,Self Design Men Polo Neck Blue T-Shirt
Silver Swan,LSTTSHEJ4UCPH4CQZCB7HWGIZ,265,699,TSHEJ4UCPH4CQZCB,http://flipkart.com/silver-swan-solid-men-polo-neck-maroon-t-shirt/p/itmf3yvtyagttty7,Solid Men Polo Neck Maroon T-Shirt
Jockey,LSTTSHFYFK4A3CRZHEGODHM33,459,,TSHFYFK4A3CRZHEG,http://flipkart.com/jockey-solid-men-v-neck-orange-t-shirt/p/itmf3ysfxh8npnyy,Solid Men V-Neck Orange T-Shirt
M7 By Metronaut,LSTTSHFGWX6MEXKHJEHB8B7SW,584,"1,299",TSHFGWX6MEXKHJEH,http://flipkart.com/m7-metronaut-printed-men-polo-neck-white-grey-t-shirt/p/itm694f504529058,"Printed Men Polo Neck White, Grey T-Shirt"
U.S. Polo Assn,LSTTSHFBDDK97KCF2J5DQ4C8Z,499,999,TSHFBDDK97KCF2J5,http://flipkart.com/u-s-polo-assn-printed-men-round-neck-black-t-shirt/p/itmfbddkazxypqbh,Printed Men Round Neck Black T-Shirt
